ID en AIS;Buzón de correo;Tipo de Incidente;Categoria;Cola;Origen;Jerarquía de categoría;Incidentes;Recibido;Enviado;Dias Respuesta;Cuenta asignada;Fecha de escalada;Fecha de cierre;Estado;Modo de Contacto;ID de producto;Grupo;Provincia;Localidad;Póliza;Motivo Cierre Definitivo;Productor;Cliensec;ID_CuentaCreacion
5834177;Sin valor;Consulta;Condiciones de póliza;Cac;Editor de objetos personalizados;Otros;170524-000077;24/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Atendido;Llamada entrante;HOM1 - SEGURO DEL HOGAR;Sin valor;SAN JUAN;CHIMBAS;HOM1-00-273762/3762-08-092429;Sin valor;P1-0413 - QBE SEGUROS LA BUENO S AIRES;5834177;7866740
1857593;Sin valor;Pedido;Referidos;Emisión Masivos;Editor de objetos personalizados;Bonificación;170523-000737;23/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Resuelto;E-Mail;AUS1 - AUTOMOTORES;Sin valor;CAPITAL FEDERAL;CIUDAD AUTONOMA BUEN;AUS1-00-000001/0000-02-046186;Sin valor;P1-0062 - CCRIS S.R.L.;1857593;7873067
5924387;Sin valor;Consulta;Cotización TLMK;Telemarketing;Editor de objetos personalizados;Otros;170524-000082;24/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Atendido;Llamada entrante;APL1 - AUTOMOTORES PLANES;Sin valor;BUENOS AIRES;MAR DEL PLATA;APL1-00-006880/6880-16-000028;Sin valor;P1-0258 - PCA ASESORES DE SEGU ROS S.A.;5924387;7868941
5967180;Sin valor;Consulta;Contestador;Telecobranzas;Editor de objetos personalizados;Telecobranzas;170524-000075;24/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Atendido;Llamada entrante;AUS1 - AUTOMOTORES;Sin valor;BUENOS AIRES;SAN ISIDRO ,PTDO. SA;AUS1-00-000001/0000-02-019671;Sin valor;PR-6032 - MOLINA BERRO  TOMAS;5967180;7866798
852869;Sin valor;Consulta;Denuncia daños materiales;Daños Materiales Autos;Editor de objetos personalizados;Siniestros;170524-000085;24/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Atendido;Llamada entrante;AUS1 - AUTOMOTORES;Sin valor;BUENOS AIRES;SAN MIGUEL;AUS1-00-000001/0000-01-965381;Sin valor;PR-9266 - QBE SEGUROS LA BUENO S AIRES;852869;7868954
304875;Sin valor;Pedido;Pago telefónico;Pago Telefonico;Editor de objetos personalizados;Telecobranzas;170523-000043;23/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Resuelto;Llamada entrante;HOM1 - SEGURO DEL HOGAR;Sin valor;NEUQUEN;NEUQUEN;HOM1-00-273762/3762-08-084623;Sin valor;P1-0413 - QBE SEGUROS LA BUENO S AIRES;304875;7854277
54439;Sin valor;Pedido;Cambio de productor;Emisión Masivos;Editor de objetos personalizados;Otros;170523-000698;23/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Resuelto;Telemarketing;AUS1 - AUTOMOTORES;Sin valor;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;AUS1-00-000001/0000-02-047730;Sin valor;PR-9981 - LAURO ASESORES BROKE RS DE SEGUROS SRL;54439;16155
102590750;Sin valor;Consulta;Modificación datos personales;Emisión Masivos;Editor de objetos personalizados;Modificaciones;170524-000083;24/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Atendido;Llamada entrante;HOM1 - SEGURO DEL HOGAR;Sin valor;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;HOM1-00-273762/3762-08-088026;Sin valor;P1-0413 - QBE SEGUROS LA BUENO S AIRES;102590750;7854343
1974966;Sin valor;Consulta;Copia de denuncia de siniestro;Mailing;Editor de objetos personalizados;Documentación;170524-000095;24/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Atendido;Llamada entrante;AUS1 - AUTOMOTORES;Sin valor;BUENOS AIRES;BENAVIDEZ;AUS1-00-000001/0000-01-942031;Sin valor;PR-0245 - QBE SEGUROS LA BUENO S AIRES;1974966;7868943
5487594;Sin valor;Consulta;Condiciones de póliza;Cac;Editor de objetos personalizados;Otros;170524-000091;24/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Atendido;Llamada entrante;AUS1 - AUTOMOTORES;Sin valor;BUENOS AIRES;MORON;AUS1-00-000001/0000-02-013237;Sin valor;PR-7907 - QBE SEGUROS LA BUENO S AIRES;5487594;7379825
2723285;Sin valor;Consulta;Facturación;Emisión Masivos;Editor de objetos personalizados;Facturación;170524-000092;24/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Atendido;Llamada Saliente;HOM1 - SEGURO DEL HOGAR;Sin valor;CAPITAL FEDERAL;CAPITAL FEDERAL;HOM1-00-248484/8484-05-283113;Sin valor;PR-7916 - HSBC BANK ARGENTINA S.A.;2723285;7854277
4465796;Sin valor;Consulta;Sin teléfono/Equivocado;Telecobranzas;Editor de objetos personalizados;Telecobranzas;170524-000097;24/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Atendido;Llamada Saliente;AUS1 - AUTOMOTORES;Sin valor;SANTA FE;VILLA GOBERNADOR GALVEZ;AUS1-00-000001/0000-02-045544;Sin valor;PR-8104 - HSBC BANK ARGENTINA S.A.;4465796;7866799
137810;Sin valor;Pedido;Pago telefónico;Pago Telefonico;Editor de objetos personalizados;Telecobranzas;170523-000049;23/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Resuelto;Llamada entrante;HOM1 - SEGURO DEL HOGAR;Sin valor;BUENOS AIRES;VILLA BALLESTER;HOM1-00-248484/8484-05-298478;Sin valor;PR-7916 - HSBC BANK ARGENTINA S.A.;137810;7866794
4901529;Sin valor;Pedido;Facturación;Emisión Masivos;Editor de objetos personalizados;Facturación;170522-000978;22/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Resuelto;Llamada entrante;AUS1 - AUTOMOTORES;Sin valor;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;AUS1-00-000001/0000-02-024908;Sin valor;PR-9265 - QBE SEGUROS LA BUENO S AIRES;4901529;7866984
104128890;Sin valor;Consulta;Decisión del asegurado;Emisión Masivos;Editor de objetos personalizados;Bajas;170524-000096;24/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Atendido;Llamada entrante;HOM1 - SEGURO DEL HOGAR;Sin valor;SANTA FE;SANTA FE;HOM1-00-237481/0000-00-001310;Sin valor;PR-8161 - HSBC BANK ARGENTINA S.A.;104128890;7866740
4347208;Sin valor;Consulta;Certificado de cobertura;Mailing;Editor de objetos personalizados;Documentación;170524-000098;24/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Atendido;Llamada entrante;EEQ1 - SEGURO INGENIERIA;Sin valor;CORDOBA;VILLA NUEVA;EEQ1-00-105877/0000-00-000000;Sin valor;PR-4678 - AON RISK SERVICES AR GENTINA S.A.;4347208;7868953
93065;Sin valor;Pedido;Demora servicio SOS;Prestadores;Editor de objetos personalizados;Prestadores;170426-001164;26/04/17;Sin valor;Sin valor;Sin valor;28/04/2017;Sin valor;Pendiente;Llamada entrante;AUS1 - AUTOMOTORES;Sin valor;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;AUS1-00-000001/0000-01-971224;Sin valor;PR-8161 - HSBC BANK ARGENTINA S.A.;93065;7868952
3909620;Sin valor;Pedido;Pago telefónico;Pago Telefonico;Editor de objetos personalizados;Telecobranzas;170523-000106;23/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Resuelto;Llamada entrante;HOM1 - SEGURO DEL HOGAR;Sin valor;BUENOS AIRES;BARRIO LIBERTADOR;HOM1-00-218131/0000-00-144510;Sin valor;PR-6382 - QBE SEGUROS LA BUENO S AIRES;3909620;7854277
101555045;Sin valor;Consulta;Contacto del tercero;Fleet Services;Editor de objetos personalizados;Siniestros;170524-000048;24/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Atendido;Llamada entrante;AUT1 - AUTOMOTORES;Sin valor;BUENOS AIRES;QUILMES;AUT1-01-027597/7597-17-000028;Sin valor;PR-1670 - AON RISK SERVICES AR GENTINA SA ;101555045;7866740
2833288;Sin valor;Pedido;Pago telefónico;Pago Telefonico;Editor de objetos personalizados;Telecobranzas;170523-000178;23/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Resuelto;Llamada entrante;AUS1 - AUTOMOTORES;Sin valor;BUENOS AIRES;TEMPERLEY;AUS1-00-000001/0000-01-946887;Sin valor;P1-0394 - AON RISK SERVICES AR GENTINA S.A.;2833288;7854277
74527;Sin valor;Consulta;Siniestro Jet;Cobranzas Efectivo;Editor de contactos;Siniestros;170523-001581;23/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Atendido;Atencion Presencial;Seguros Todos;Sin valor;SANTA FE;SANTA FE;RCG2-00-062816/0000-00-000000;Sin valor;PR-8670 - M BERTOLACCINI SA  ;74527;7870511
2348579;Sin valor;Consulta;Facturación;Emisión Masivos;Editor de objetos personalizados;Facturación;170524-000102;24/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Atendido;Llamada Saliente;AUS1 - AUTOMOTORES;Sin valor;BUENOS AIRES;GENERAL SAN MARTIN;AUS1-00-000001/0000-01-962111;Sin valor;PR-9266 - QBE SEGUROS LA BUENO S AIRES;2348579;7866795
102277977;Sin valor;Pedido;Daños materiales drive in Lanús;Drive in Lanus;Editor de objetos personalizados;Siniestros;170524-000052;24/05/17;24/05/17;0.010810;Sin valor;Sin valor;24/05/2017;Resuelto;Llamada entrante;AUS1 - AUTOMOTORES;Sin valor;BUENOS AIRES;BERNAL ESTE;AUS1-00-000001/0000-01-967657;Sin valor;PR-8161 - HSBC BANK ARGENTINA S.A.;102277977;7854281
102081966;Sin valor;Pedido;Daños materiales Casa Central;Fleet Services;Editor de objetos personalizados;Siniestros;170515-000090;15/05/17;Sin valor;Sin valor;Sin valor;24/05/2017;Sin valor;Derivado;Llamada entrante;AUT1 - AUTOMOTORES;Sin valor;BUENOS AIRES;GENERAL RODRIGUEZ;AUT1-01-023226/3226-17-000001;Sin valor;PR-7613 - MARCA 5 ASESORES EN SEGUROS SA ;102081966;7866978
5885651;Sin valor;Consulta;Post - Denuncia;Cac;Editor de objetos personalizados;Siniestros;170524-000101;24/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Atendido;Llamada entrante;AUT1 - AUTOMOTORES;Sin valor;BUENOS AIRES;MUNRO;AUT1-01-013512/3512-16-000029;Sin valor;PR-2860 - NORFOLK CONSULTING G ROUP SA ;5885651;7866744
4019785;Sin valor;Pedido;Pago telefónico;Pago Telefonico;Editor de objetos personalizados;Telecobranzas;170523-000197;23/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Resuelto;Llamada entrante;HOM1 - SEGURO DEL HOGAR;Sin valor;BUENOS AIRES;VILLA SAENZ PEÑA;HOM1-00-218131/0000-00-133701;Sin valor;PR-6382 - QBE SEGUROS LA BUENO S AIRES;4019785;7866799
104072350;Sin valor;Pedido;Referidos;Emisión Masivos;Editor de objetos personalizados;Bonificación;170522-001012;22/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Resuelto;Telemarketing;AUS1 - AUTOMOTORES;Sin valor;BUENOS AIRES;CAPITAL FEDERAL;AUS1-00-000001/0000-02-032240;Sin valor;P1-0062 - CCRIS S.R.L.;104072350;7872400
1448636;Sin valor;Pedido;Pago telefónico;Pago Telefonico;Editor de objetos personalizados;Telecobranzas;170523-000255;23/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Resuelto;Llamada entrante;HOM1 - SEGURO DEL HOGAR;Sin valor;BUENOS AIRES;HURLINGHAM;HOM1-00-273762/3762-08-081146;Sin valor;P1-0413 - QBE SEGUROS LA BUENO S AIRES;1448636;7866794
328643;Sin valor;Consulta;Venta;Emisión Masivos;Editor de objetos personalizados;Bajas;170524-000104;24/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Atendido;Llamada entrante;AUS1 - AUTOMOTORES;Sin valor;CORDOBA;CORDOBA;AUS1-00-000001/0000-01-994591;Sin valor;PR-4374 - MIANI  ELVA ROSA DEL CARMEN;328643;7379825
5870014;Sin valor;Consulta;Contacto del tercero;Fleet Services;Editor de objetos personalizados;Siniestros;170524-000105;24/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Atendido;Llamada entrante;AUS1 - AUTOMOTORES;Sin valor;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;AUS1-00-000001/0000-01-982070;Sin valor;PR-4964 - CCRIS S.R.L.;5870014;7866741
2199117;Sin valor;Consulta;Cupón de pago;Telecobranzas;Editor de objetos personalizados;Documentación;170524-000094;24/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Atendido;Llamada entrante;HOM1 - SEGURO DEL HOGAR;Sin valor;MENDOZA;VILLA NUEVA DE GUAYM;HOM1-00-273762/3762-08-085803;Sin valor;P1-0413 - QBE SEGUROS LA BUENO S AIRES;2199117;7866985
5861248;Sin valor;Consulta;Mensaje;Telecobranzas;Editor de objetos personalizados;Telecobranzas;170524-000093;24/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Atendido;Llamada Saliente;AUS1 - AUTOMOTORES;Sin valor;BUENOS AIRES;MARTINEZ;AUS1-00-000001/0000-01-970543;Sin valor;PR-9266 - QBE SEGUROS LA BUENO S AIRES;5861248;7866798
5984350;Sin valor;Pedido;Modificación datos personales;Emisión Masivos;Editor de objetos personalizados;Modificaciones;170523-001211;23/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Resuelto;Carta;APR1 - AUTOMOTORES;Sin valor;MENDOZA;TUNUYAN;APR1-00-006873/6873-15-009088;Sin valor;PR-7933 - HSBC BANK ARGENTINA S.A.;5984350;7871765
104137682;Sin valor;Pedido;Pago telefónico;Pago Telefonico;Editor de objetos personalizados;Telecobranzas;170523-000303;23/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Resuelto;Llamada entrante;AUS1 - AUTOMOTORES;Sin valor;BUENOS AIRES;CIUDADELA;AUS1-00-000001/0000-02-006220;Sin valor;PR-4175 - ASESORES SEGUROENLIN EA S.A.;104137682;7854277
102464392;Sin valor;Consulta;Post - Denuncia;Cac;Editor de objetos personalizados;Siniestros;170524-000109;24/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Atendido;Llamada entrante;AUT1 - AUTOMOTORES;Sin valor;MENDOZA;MENDOZA;AUT1-01-002211/2211-16-000001;Sin valor;PR-4674 - MARSH SA  ;102464392;7866748
101939342;Sin valor;Consulta;Post - Denuncia;Cac;Editor de objetos personalizados;Siniestros;170524-000112;24/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Atendido;Llamada entrante;HOM1 - SEGURO DEL HOGAR;Sin valor;SANTA FE;ESPERANZA;HOM1-00-198445/0000-00-038993;Sin valor;PR-7499 - BANCO MACRO SOCIEDAD  ANONIMA;101939342;7866990
5928333;Sin valor;Consulta;Cupón de pago;Telecobranzas;Editor de objetos personalizados;Documentación;170524-000114;24/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Atendido;Llamada entrante;AUS1 - AUTOMOTORES;Sin valor;BUENOS AIRES;GRAND BOURG;AUS1-00-000001/0000-01-956607;Sin valor;PR-7907 - QBE SEGUROS LA BUENO S AIRES;5928333;7854281
1758067;Sin valor;Consulta;No contesta;Telecobranzas;Editor de objetos personalizados;Telecobranzas;170524-000113;24/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Atendido;Llamada Saliente;HOM1 - SEGURO DEL HOGAR;Sin valor;BUENOS AIRES;MAR DEL PLATA;HOM1-00-218131/0000-00-140487;Sin valor;PR-6382 - QBE SEGUROS LA BUENO S AIRES;1758067;7866799
102000633;Sin valor;Consulta;Post - Denuncia;Cac;Editor de objetos personalizados;Siniestros;170524-000115;24/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Atendido;Llamada entrante;AUS1 - AUTOMOTORES;Sin valor;SAN JUAN;SAN JUAN;AUS1-00-000001/0000-01-953846;Sin valor;PR-9910 - AGUILERA MILLAN  VIVIANA MABEL;102000633;7854342
7894;Sin valor;Pedido;Referidos;Emisión Masivos;Editor de objetos personalizados;Bonificación;170522-001017;22/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Resuelto;Telemarketing;AUS1 - AUTOMOTORES;Sin valor;BUENOS AIRES;FLORIDA;AUS1-00-000001/0000-01-986977;Sin valor;PR-0245 - QBE SEGUROS LA BUENO S AIRES;7894;7872400
102497456;Sin valor;Consulta;No contesta;Telecobranzas;Editor de objetos personalizados;Telecobranzas;170524-000117;24/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Atendido;Llamada Saliente;HOM1 - SEGURO DEL HOGAR;Sin valor;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;HOM1-00-218131/0000-00-132782;Sin valor;PR-6382 - QBE SEGUROS LA BUENO S AIRES;102497456;7854277
3608177;Sin valor;Consulta;Condiciones de póliza;Cac;Editor de objetos personalizados;Otros;170524-000121;24/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Atendido;Llamada entrante;RCG1 - RESP.CIVIL;Sin valor;ENTRE RIOS;CONCORDIA;RCG1-00-063315/0000-00-000000;Sin valor;PR-5548 - RUDOLPH  MARCELO RICARDO;3608177;7868954
5956180;Sin valor;Consulta;Mensaje;Telecobranzas;Editor de objetos personalizados;Telecobranzas;170524-000116;24/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Atendido;Llamada Saliente;AUS1 - AUTOMOTORES;Sin valor;CORDOBA;CORDOBA;AUS1-00-000001/0000-02-008581;Sin valor;PR-4725 - OLAS S.R.L.;5956180;7866798
5980605;Sin valor;Consulta;Facturación;Emisión Masivos;Editor de objetos personalizados;Facturación;170524-000124;24/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Atendido;Llamada entrante;AUS1 - AUTOMOTORES;Sin valor;tucuman;yerba buena;AUS1-00-000001/0000-02-039046;Sin valor;P1-0082 - QBE SEGUROS LA BUENO S AIRES;5980605;7868941
103612402;Sin valor;Consulta;Post - Denuncia;Cac;Editor de objetos personalizados;Siniestros;170524-000123;24/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Atendido;Llamada entrante;AUT1 - AUTOMOTORES;Sin valor;BUENOS AIRES;CAMPANA;AUT1-00-983853/0000-00-000000;Sin valor;PR-4679 - AON RISK SERVICES AR GENTINA S.A.;103612402;7866744
4058466;Sin valor;Consulta;Post - Denuncia;Cac;Editor de objetos personalizados;Siniestros;170524-000108;24/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Atendido;Llamada entrante;AUS1 - AUTOMOTORES;Sin valor;BUENOS AIRES;VILLA BALLESTER;AUS1-00-000001/0000-01-973621;Sin valor;PR-0245 - QBE SEGUROS LA BUENO S AIRES;4058466;7866978
5829700;Sin valor;Pedido;Pago telefónico;Pago Telefonico;Editor de objetos personalizados;Telecobranzas;170523-000421;23/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Resuelto;Llamada entrante;AUT1 - AUTOMOTORES;Sin valor;BUENOS AIRES;SAN ISIDRO;AUT1-01-027552/0000-00-000000;Sin valor;PR-1481 - ANDANT  ALEJANDRO JOSE;5829700;7854277
3489337;Sin valor;Pedido;Riesgos Varios Rosario;Oficina Rosario;Editor de objetos personalizados;Siniestros;170524-000120;24/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Llamada entrante;HOM1 - SEGURO DEL HOGAR;Sin valor;SANTA FE;RAFAELA;HOM1-00-248484/8484-05-298667;Sin valor;PR-7916 - HSBC BANK ARGENTINA S.A.;3489337;7854343
102232054;Sin valor;Pedido;Modificación datos personales;Emisión Masivos;Editor de objetos personalizados;Modificaciones;170522-001776;22/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Resuelto;Llamada entrante;APL1 - AUTOMOTORES PLANES;Sin valor;CORDOBA;CORDOBA;APL1-00-006880/6880-16-001700;Sin valor;P1-0258 - PCA ASESORES DE SEGU ROS S.A.;102232054;7866988
3861087;Sin valor;Consulta;Suscripción Web Services;Cac;Editor de objetos personalizados;Documentación;170524-000127;24/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Atendido;Llamada entrante;AUT1 - AUTOMOTORES;Sin valor;MENDOZA;GODOY CRUZ;AUT1-01-029436/0000-00-000000;Sin valor;P1-0058 - HSBC BANK ARGENTINA S.A.;3861087;7866748
185991;Sin valor;Pedido;Pago telefónico;Pago Telefonico;Editor de objetos personalizados;Telecobranzas;170523-000553;23/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Resuelto;Llamada entrante;CON1 - INTEGRAL CONSORCIO;Sin valor;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;CON1-00-209168/0000-00-000000;Sin valor;PR-7607 - BOSICH  CELIA MARIA;185991;7866795
292040;Sin valor;Consulta;Contacto del tercero;Fleet Services;Editor de objetos personalizados;Siniestros;170524-000126;24/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Atendido;Llamada entrante;AUT1 - AUTOMOTORES;Sin valor;CAPITAL FEDERAL;CAPITAL FEDERAL;AUT1-00-985724/5724-16-000088;Sin valor;PR-1670 - AON RISK SERVICES AR GENTINA SA ;292040;7866985
4883317;Sin valor;Pedido;Daños materiales drive in Libertador;Drive in Libertador;Editor de objetos personalizados;Siniestros;170522-001534;22/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Resuelto;Llamada entrante;AUS1 - AUTOMOTORES;Sin valor;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;AUS1-00-000001/0000-01-891612;Sin valor;PR-8161 - HSBC BANK ARGENTINA S.A.;4883317;7854284
564584;Sin valor;Pedido;Riesgos Varios Casa Central;Riesgos Varios Casa Central;Editor de objetos personalizados;Siniestros;170522-000265;22/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Resuelto;Llamada entrante;HOM1 - SEGURO DEL HOGAR;Sin valor;BUENOS AIRES;LA PLATA;HOM1-00-248484/8484-05-288576;Sin valor;PR-7916 - HSBC BANK ARGENTINA S.A.;564584;7866984
3232050;Sin valor;Consulta;Contestador;Telecobranzas;Editor de objetos personalizados;Telecobranzas;170524-000130;24/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Atendido;Llamada Saliente;HOM1 - SEGURO DEL HOGAR;Sin valor;BUENOS AIRES;EZPELETA ESTE;HOM1-00-266782/6782-07-013358;Sin valor;P1-0414 - QBE SEGUROS LA BUENO S AIRES;3232050;7866799
3460206;Sin valor;Pedido;Venta;Emisión Masivos;Editor de objetos personalizados;Bajas;170522-001066;22/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Resuelto;Especialistas;AUS1 - AUTOMOTORES;Sin valor;MENDOZA;MENDOZA;AUS1-00-000001/0000-01-939120;Sin valor;PR-8161 - HSBC BANK ARGENTINA SA ;3460206;7876493
101864097;Sin valor;Accion Proactiva;Reintegro Prestadores - Acción Proactiva;Prestadores;Editor de objetos personalizados;Prestadores;170419-000280;19/04/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Pendiente;Tarea Proactiva sin contacto;AUS1 - AUTOMOTORES;Sin valor;BUENOS AIRES;MARTINEZ;AUS1-00-000001/0000-02-028481;Sin valor;PR-1481 - ANDANT  ALEJANDRO JOSE;101864097;501
3994520;Sin valor;Pedido;Pago telefónico;Pago Telefonico;Editor de objetos personalizados;Telecobranzas;170523-000789;23/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Resuelto;Llamada Saliente;AUS1 - AUTOMOTORES;Sin valor;SANTA CRUZ;CALAFATE;AUS1-00-000001/0000-02-017542;Sin valor;PR-8104 - HSBC BANK ARGENTINA S.A.;3994520;7866798
5861865;Sin valor;Accion Proactiva;Reintegro Prestadores - Acción Proactiva;Prestadores;Editor de objetos personalizados;Prestadores;170329-000431;29/03/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Resuelto;Tarea Proactiva sin contacto;AUS1 - AUTOMOTORES;Sin valor;BUENOS AIRES;VILLA LIBERTAD;AUS1-00-000001/0000-01-959345;Sin valor;PR-7635 - CAR ONE S.A.;5861865;5740
328643;Sin valor;Consulta;Post - Denuncia;Cac;Editor de objetos personalizados;Siniestros;170524-000135;24/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Atendido;Llamada entrante;AUS1 - AUTOMOTORES;Sin valor;CORDOBA;CORDOBA;AUS1-00-000001/0000-02-033839;Sin valor;PR-4374 - MIANI  ELVA ROSA DEL CARMEN;328643;7379825
3809184;Sin valor;Pedido;Pago telefónico;Pago Telefonico;Editor de objetos personalizados;Telecobranzas;170523-000787;23/05/17;Sin valor;Sin valor;Sin valor;Sin valor;24/05/2017;Resuelto;Llamada entrante;AUS1 - AUTOMOTORES;Sin valor;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;AUS1-00-000001/0000-01-942167;Sin valor;PR-8161 - HSBC BANK ARGENTINA S.A.;3809184;7854277
