ID en AIS;Buzón de correo;Tipo de Incidente;Categoria;Cola;Origen;Jerarquía de categoría;Incidentes;Recibido;Enviado;Dias Respuesta;Cuenta asignada;Fecha de escalada;Fecha de cierre;Estado;Modo de Contacto;ID de producto;Grupo;Provincia;Localidad;Póliza;Motivo Cierre Definitivo;Productor;Cliensec;ID_CuentaCreacion
5487594;;Consulta;Condiciones de póliza;Cac;Editor de objetos personalizados;Otros;170524-000091;24/05/17;;;;;'2017-05-24 09:27:30';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;BUENOS AIRES;MORON;AUS1-00-000001/0000-02-013237;;PR-7907 - QBE SEGUROS LA BUENO S AIRES;5487594;7379825
2723285;;Consulta;Facturación;Emisión Masivos;Editor de objetos personalizados;Facturación;170524-000092;24/05/17;;;;;'2017-05-24 09:28:28';Atendido;Llamada Saliente;HOM1 - SEGURO DEL HOGAR;;CAPITAL FEDERAL;CAPITAL FEDERAL;HOM1-00-248484/8484-05-283113;;PR-7916 - HSBC BANK ARGENTINA S.A.;2723285;7854277
4465796;;Consulta;Sin teléfono/Equivocado;Telecobranzas;Editor de objetos personalizados;Telecobranzas;170524-000097;24/05/17;;;;;'2017-05-24 09:28:35';Atendido;Llamada Saliente;AUS1 - AUTOMOTORES;;SANTA FE;VILLA GOBERNADOR GALVEZ;AUS1-00-000001/0000-02-045544;;PR-8104 - HSBC BANK ARGENTINA S.A.;4465796;7866799
137810;;Pedido;Pago telefónico;Pago Telefonico;Editor de objetos personalizados;Telecobranzas;170523-000049;23/05/17;;;;;'2017-05-24 09:28:43';Resuelto;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;BUENOS AIRES;VILLA BALLESTER;HOM1-00-248484/8484-05-298478;;PR-7916 - HSBC BANK ARGENTINA S.A.;137810;7866794
4901529;;Pedido;Facturación;Emisión Masivos;Editor de objetos personalizados;Facturación;170522-000978;22/05/17;;;;;'2017-05-24 09:29:18';Resuelto;Llamada entrante;AUS1 - AUTOMOTORES;;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;AUS1-00-000001/0000-02-024908;;PR-9265 - QBE SEGUROS LA BUENO S AIRES;4901529;7866984
104128890;;Consulta;Decisión del asegurado;Emisión Masivos;Editor de objetos personalizados;Bajas;170524-000096;24/05/17;;;;;'2017-05-24 09:29:21';Atendido;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;SANTA FE;SANTA FE;HOM1-00-237481/0000-00-001310;;PR-8161 - HSBC BANK ARGENTINA S.A.;104128890;7866740
4347208;;Consulta;Certificado de cobertura;Mailing;Editor de objetos personalizados;Documentación;170524-000098;24/05/17;;;;;'2017-05-24 09:29:23';Atendido;Llamada entrante;EEQ1 - SEGURO INGENIERIA;;CORDOBA;VILLA NUEVA;EEQ1-00-105877/0000-00-000000;;PR-4678 - AON RISK SERVICES AR GENTINA S.A.;4347208;7868953
93065;;Pedido;Demora servicio SOS;Prestadores;Editor de objetos personalizados;Prestadores;170426-001164;26/04/17;;;;'2017-04-28 16:00:31';;Pendiente;Llamada entrante;AUS1 - AUTOMOTORES;;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;AUS1-00-000001/0000-01-971224;;PR-8161 - HSBC BANK ARGENTINA S.A.;93065;7868952
3909620;;Pedido;Pago telefónico;Pago Telefonico;Editor de objetos personalizados;Telecobranzas;170523-000106;23/05/17;;;;;'2017-05-24 09:29:24';Resuelto;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;BUENOS AIRES;BARRIO LIBERTADOR;HOM1-00-218131/0000-00-144510;;PR-6382 - QBE SEGUROS LA BUENO S AIRES;3909620;7854277
101555045;;Consulta;Contacto del tercero;Fleet Services;Editor de objetos personalizados;Siniestros;170524-000048;24/05/17;;;;;'2017-05-24 09:30:09';Atendido;Llamada entrante;AUT1 - AUTOMOTORES;;BUENOS AIRES;QUILMES;AUT1-01-027597/7597-17-000028;;PR-1670 - AON RISK SERVICES AR GENTINA SA ;101555045;7866740
2833288;;Pedido;Pago telefónico;Pago Telefonico;Editor de objetos personalizados;Telecobranzas;170523-000178;23/05/17;;;;;'2017-05-24 09:31:16';Resuelto;Llamada entrante;AUS1 - AUTOMOTORES;;BUENOS AIRES;TEMPERLEY;AUS1-00-000001/0000-01-946887;;P1-0394 - AON RISK SERVICES AR GENTINA S.A.;2833288;7854277
74527;;Consulta;Siniestro Jet;Cobranzas Efectivo;Editor de contactos;Siniestros;170523-001581;23/05/17;;;;;'2017-05-24 09:31:16';Atendido;Atencion Presencial;Seguros Todos;;SANTA FE;SANTA FE;RCG2-00-062816/0000-00-000000;;PR-8670 - M BERTOLACCINI SA  ;74527;7870511
2348579;;Consulta;Facturación;Emisión Masivos;Editor de objetos personalizados;Facturación;170524-000102;24/05/17;;;;;'2017-05-24 09:31:22';Atendido;Llamada Saliente;AUS1 - AUTOMOTORES;;BUENOS AIRES;GENERAL SAN MARTIN;AUS1-00-000001/0000-01-962111;;PR-9266 - QBE SEGUROS LA BUENO S AIRES;2348579;7866795
102277977;;Pedido;Daños materiales drive in Lanús;Drive in Lanus;Editor de objetos personalizados;Siniestros;170524-000052;24/05/17;24/05/17;0.010810;;;'2017-05-24 09:31:42';Resuelto;Llamada entrante;AUS1 - AUTOMOTORES;;BUENOS AIRES;BERNAL ESTE;AUS1-00-000001/0000-01-967657;;PR-8161 - HSBC BANK ARGENTINA S.A.;102277977;7854281
102081966;;Pedido;Daños materiales Casa Central;Fleet Services;Editor de objetos personalizados;Siniestros;170515-000090;15/05/17;;;;'2017-05-24 09:31:50';;Derivado;Llamada entrante;AUT1 - AUTOMOTORES;;BUENOS AIRES;GENERAL RODRIGUEZ;AUT1-01-023226/3226-17-000001;;PR-7613 - MARCA 5 ASESORES EN SEGUROS SA ;102081966;7866978
5885651;;Consulta;Post - Denuncia;Cac;Editor de objetos personalizados;Siniestros;170524-000101;24/05/17;;;;;'2017-05-24 09:31:54';Atendido;Llamada entrante;AUT1 - AUTOMOTORES;;BUENOS AIRES;MUNRO;AUT1-01-013512/3512-16-000029;;PR-2860 - NORFOLK CONSULTING G ROUP SA ;5885651;7866744
4019785;;Pedido;Pago telefónico;Pago Telefonico;Editor de objetos personalizados;Telecobranzas;170523-000197;23/05/17;;;;;'2017-05-24 09:31:58';Resuelto;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;BUENOS AIRES;VILLA SAENZ PEÑA;HOM1-00-218131/0000-00-133701;;PR-6382 - QBE SEGUROS LA BUENO S AIRES;4019785;7866799
104072350;;Pedido;Referidos;Emisión Masivos;Editor de objetos personalizados;Bonificación;170522-001012;22/05/17;;;;;'2017-05-24 09:32:20';Resuelto;Telemarketing;AUS1 - AUTOMOTORES;;BUENOS AIRES;CAPITAL FEDERAL;AUS1-00-000001/0000-02-032240;;P1-0062 - CCRIS S.R.L.;104072350;7872400
1448636;;Pedido;Pago telefónico;Pago Telefonico;Editor de objetos personalizados;Telecobranzas;170523-000255;23/05/17;;;;;'2017-05-24 09:32:45';Resuelto;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;BUENOS AIRES;HURLINGHAM;HOM1-00-273762/3762-08-081146;;P1-0413 - QBE SEGUROS LA BUENO S AIRES;1448636;7866794
328643;;Consulta;Venta;Emisión Masivos;Editor de objetos personalizados;Bajas;170524-000104;24/05/17;;;;;'2017-05-24 09:32:50';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;CORDOBA;CORDOBA;AUS1-00-000001/0000-01-994591;;PR-4374 - MIANI  ELVA ROSA DEL CARMEN;328643;7379825
5870014;;Consulta;Contacto del tercero;Fleet Services;Editor de objetos personalizados;Siniestros;170524-000105;24/05/17;;;;;'2017-05-24 09:32:53';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;AUS1-00-000001/0000-01-982070;;PR-4964 - CCRIS S.R.L.;5870014;7866741
2199117;;Consulta;Cupón de pago;Telecobranzas;Editor de objetos personalizados;Documentación;170524-000094;24/05/17;;;;;'2017-05-24 09:32:56';Atendido;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;MENDOZA;VILLA NUEVA DE GUAYM;HOM1-00-273762/3762-08-085803;;P1-0413 - QBE SEGUROS LA BUENO S AIRES;2199117;7866985
5861248;;Consulta;Mensaje;Telecobranzas;Editor de objetos personalizados;Telecobranzas;170524-000093;24/05/17;;;;;'2017-05-24 09:33:00';Atendido;Llamada Saliente;AUS1 - AUTOMOTORES;;BUENOS AIRES;MARTINEZ;AUS1-00-000001/0000-01-970543;;PR-9266 - QBE SEGUROS LA BUENO S AIRES;5861248;7866798
5984350;;Pedido;Modificación datos personales;Emisión Masivos;Editor de objetos personalizados;Modificaciones;170523-001211;23/05/17;;;;;'2017-05-24 09:33:18';Resuelto;Carta;APR1 - AUTOMOTORES;;MENDOZA;TUNUYAN;APR1-00-006873/6873-15-009088;;PR-7933 - HSBC BANK ARGENTINA S.A.;5984350;7871765
104137682;;Pedido;Pago telefónico;Pago Telefonico;Editor de objetos personalizados;Telecobranzas;170523-000303;23/05/17;;;;;'2017-05-24 09:33:23';Resuelto;Llamada entrante;AUS1 - AUTOMOTORES;;BUENOS AIRES;CIUDADELA;AUS1-00-000001/0000-02-006220;;PR-4175 - ASESORES SEGUROENLIN EA S.A.;104137682;7854277
102464392;;Consulta;Post - Denuncia;Cac;Editor de objetos personalizados;Siniestros;170524-000109;24/05/17;;;;;'2017-05-24 09:33:42';Atendido;Llamada entrante;AUT1 - AUTOMOTORES;;MENDOZA;MENDOZA;AUT1-01-002211/2211-16-000001;;PR-4674 - MARSH SA  ;102464392;7866748
101939342;;Consulta;Post - Denuncia;Cac;Editor de objetos personalizados;Siniestros;170524-000112;24/05/17;;;;;'2017-05-24 09:33:57';Atendido;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;SANTA FE;ESPERANZA;HOM1-00-198445/0000-00-038993;;PR-7499 - BANCO MACRO SOCIEDAD  ANONIMA;101939342;7866990
5928333;;Consulta;Cupón de pago;Telecobranzas;Editor de objetos personalizados;Documentación;170524-000114;24/05/17;;;;;'2017-05-24 09:34:56';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;BUENOS AIRES;GRAND BOURG;AUS1-00-000001/0000-01-956607;;PR-7907 - QBE SEGUROS LA BUENO S AIRES;5928333;7854281
1758067;;Consulta;No contesta;Telecobranzas;Editor de objetos personalizados;Telecobranzas;170524-000113;24/05/17;;;;;'2017-05-24 09:34:57';Atendido;Llamada Saliente;HOM1 - SEGURO DEL HOGAR;;BUENOS AIRES;MAR DEL PLATA;HOM1-00-218131/0000-00-140487;;PR-6382 - QBE SEGUROS LA BUENO S AIRES;1758067;7866799
102000633;;Consulta;Post - Denuncia;Cac;Editor de objetos personalizados;Siniestros;170524-000115;24/05/17;;;;;'2017-05-24 09:35:13';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;SAN JUAN;SAN JUAN;AUS1-00-000001/0000-01-953846;;PR-9910 - AGUILERA MILLAN  VIVIANA MABEL;102000633;7854342
7894;;Pedido;Referidos;Emisión Masivos;Editor de objetos personalizados;Bonificación;170522-001017;22/05/17;;;;;'2017-05-24 09:35:39';Resuelto;Telemarketing;AUS1 - AUTOMOTORES;;BUENOS AIRES;FLORIDA;AUS1-00-000001/0000-01-986977;;PR-0245 - QBE SEGUROS LA BUENO S AIRES;7894;7872400
102497456;;Consulta;No contesta;Telecobranzas;Editor de objetos personalizados;Telecobranzas;170524-000117;24/05/17;;;;;'2017-05-24 09:36:10';Atendido;Llamada Saliente;HOM1 - SEGURO DEL HOGAR;;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;HOM1-00-218131/0000-00-132782;;PR-6382 - QBE SEGUROS LA BUENO S AIRES;102497456;7854277
3608177;;Consulta;Condiciones de póliza;Cac;Editor de objetos personalizados;Otros;170524-000121;24/05/17;;;;;'2017-05-24 09:36:46';Atendido;Llamada entrante;RCG1 - RESP.CIVIL;;ENTRE RIOS;CONCORDIA;RCG1-00-063315/0000-00-000000;;PR-5548 - RUDOLPH  MARCELO RICARDO;3608177;7868954
5956180;;Consulta;Mensaje;Telecobranzas;Editor de objetos personalizados;Telecobranzas;170524-000116;24/05/17;;;;;'2017-05-24 09:36:50';Atendido;Llamada Saliente;AUS1 - AUTOMOTORES;;CORDOBA;CORDOBA;AUS1-00-000001/0000-02-008581;;PR-4725 - OLAS S.R.L.;5956180;7866798
5980605;;Consulta;Facturación;Emisión Masivos;Editor de objetos personalizados;Facturación;170524-000124;24/05/17;;;;;'2017-05-24 09:37:41';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;tucuman;yerba buena;AUS1-00-000001/0000-02-039046;;P1-0082 - QBE SEGUROS LA BUENO S AIRES;5980605;7868941
103612402;;Consulta;Post - Denuncia;Cac;Editor de objetos personalizados;Siniestros;170524-000123;24/05/17;;;;;'2017-05-24 09:37:42';Atendido;Llamada entrante;AUT1 - AUTOMOTORES;;BUENOS AIRES;CAMPANA;AUT1-00-983853/0000-00-000000;;PR-4679 - AON RISK SERVICES AR GENTINA S.A.;103612402;7866744
4058466;;Consulta;Post - Denuncia;Cac;Editor de objetos personalizados;Siniestros;170524-000108;24/05/17;;;;;'2017-05-24 09:38:02';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;BUENOS AIRES;VILLA BALLESTER;AUS1-00-000001/0000-01-973621;;PR-0245 - QBE SEGUROS LA BUENO S AIRES;4058466;7866978
5829700;;Pedido;Pago telefónico;Pago Telefonico;Editor de objetos personalizados;Telecobranzas;170523-000421;23/05/17;;;;;'2017-05-24 09:38:30';Resuelto;Llamada entrante;AUT1 - AUTOMOTORES;;BUENOS AIRES;SAN ISIDRO;AUT1-01-027552/0000-00-000000;;PR-1481 - ANDANT  ALEJANDRO JOSE;5829700;7854277
3489337;;Pedido;Riesgos Varios Rosario;Oficina Rosario;Editor de objetos personalizados;Siniestros;170524-000120;24/05/17;;;;;;Ingresado;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;SANTA FE;RAFAELA;HOM1-00-248484/8484-05-298667;;PR-7916 - HSBC BANK ARGENTINA S.A.;3489337;7854343
102232054;;Pedido;Modificación datos personales;Emisión Masivos;Editor de objetos personalizados;Modificaciones;170522-001776;22/05/17;;;;;'2017-05-24 09:39:19';Resuelto;Llamada entrante;APL1 - AUTOMOTORES PLANES;;CORDOBA;CORDOBA;APL1-00-006880/6880-16-001700;;P1-0258 - PCA ASESORES DE SEGU ROS S.A.;102232054;7866988
3861087;;Consulta;Suscripción Web Services;Cac;Editor de objetos personalizados;Documentación;170524-000127;24/05/17;;;;;'2017-05-24 09:39:30';Atendido;Llamada entrante;AUT1 - AUTOMOTORES;;MENDOZA;GODOY CRUZ;AUT1-01-029436/0000-00-000000;;P1-0058 - HSBC BANK ARGENTINA S.A.;3861087;7866748
185991;;Pedido;Pago telefónico;Pago Telefonico;Editor de objetos personalizados;Telecobranzas;170523-000553;23/05/17;;;;;'2017-05-24 09:39:37';Resuelto;Llamada entrante;CON1 - INTEGRAL CONSORCIO;;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;CON1-00-209168/0000-00-000000;;PR-7607 - BOSICH  CELIA MARIA;185991;7866795
292040;;Consulta;Contacto del tercero;Fleet Services;Editor de objetos personalizados;Siniestros;170524-000126;24/05/17;;;;;'2017-05-24 09:39:38';Atendido;Llamada entrante;AUT1 - AUTOMOTORES;;CAPITAL FEDERAL;CAPITAL FEDERAL;AUT1-00-985724/5724-16-000088;;PR-1670 - AON RISK SERVICES AR GENTINA SA ;292040;7866985
4883317;;Pedido;Daños materiales drive in Libertador;Drive in Libertador;Editor de objetos personalizados;Siniestros;170522-001534;22/05/17;;;;;'2017-05-24 09:39:42';Resuelto;Llamada entrante;AUS1 - AUTOMOTORES;;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;AUS1-00-000001/0000-01-891612;;PR-8161 - HSBC BANK ARGENTINA S.A.;4883317;7854284
564584;;Pedido;Riesgos Varios Casa Central;Riesgos Varios Casa Central;Editor de objetos personalizados;Siniestros;170522-000265;22/05/17;;;;;'2017-05-24 09:40:05';Resuelto;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;BUENOS AIRES;LA PLATA;HOM1-00-248484/8484-05-288576;;PR-7916 - HSBC BANK ARGENTINA S.A.;564584;7866984
3232050;;Consulta;Contestador;Telecobranzas;Editor de objetos personalizados;Telecobranzas;170524-000130;24/05/17;;;;;'2017-05-24 09:40:55';Atendido;Llamada Saliente;HOM1 - SEGURO DEL HOGAR;;BUENOS AIRES;EZPELETA ESTE;HOM1-00-266782/6782-07-013358;;P1-0414 - QBE SEGUROS LA BUENO S AIRES;3232050;7866799
3460206;;Pedido;Venta;Emisión Masivos;Editor de objetos personalizados;Bajas;170522-001066;22/05/17;;;;;'2017-05-24 09:41:25';Resuelto;Especialistas;AUS1 - AUTOMOTORES;;MENDOZA;MENDOZA;AUS1-00-000001/0000-01-939120;;PR-8161 - HSBC BANK ARGENTINA SA ;3460206;7876493
101864097;;Accion Proactiva;Reintegro Prestadores - Acción Proactiva;Prestadores;Editor de objetos personalizados;Prestadores;170419-000280;19/04/17;;;;;;Pendiente;Tarea Proactiva sin contacto;AUS1 - AUTOMOTORES;;BUENOS AIRES;MARTINEZ;AUS1-00-000001/0000-02-028481;;PR-1481 - ANDANT  ALEJANDRO JOSE;101864097;501
3994520;;Pedido;Pago telefónico;Pago Telefonico;Editor de objetos personalizados;Telecobranzas;170523-000789;23/05/17;;;;;'2017-05-24 09:42:35';Resuelto;Llamada Saliente;AUS1 - AUTOMOTORES;;SANTA CRUZ;CALAFATE;AUS1-00-000001/0000-02-017542;;PR-8104 - HSBC BANK ARGENTINA S.A.;3994520;7866798
5861865;;Accion Proactiva;Reintegro Prestadores - Acción Proactiva;Prestadores;Editor de objetos personalizados;Prestadores;170329-000431;29/03/17;;;;;'2017-05-24 09:42:48';Resuelto;Tarea Proactiva sin contacto;AUS1 - AUTOMOTORES;;BUENOS AIRES;VILLA LIBERTAD;AUS1-00-000001/0000-01-959345;;PR-7635 - CAR ONE S.A.;5861865;5740
328643;;Consulta;Post - Denuncia;Cac;Editor de objetos personalizados;Siniestros;170524-000135;24/05/17;;;;;'2017-05-24 09:43:05';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;CORDOBA;CORDOBA;AUS1-00-000001/0000-02-033839;;PR-4374 - MIANI  ELVA ROSA DEL CARMEN;328643;7379825
3809184;;Pedido;Pago telefónico;Pago Telefonico;Editor de objetos personalizados;Telecobranzas;170523-000787;23/05/17;;;;;'2017-05-24 09:43:18';Resuelto;Llamada entrante;AUS1 - AUTOMOTORES;;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;AUS1-00-000001/0000-01-942167;;PR-8161 - HSBC BANK ARGENTINA S.A.;3809184;7854277
302;;Consulta;Copia de denuncia de siniestro;Mailing;Editor de objetos personalizados;Documentación;170524-000136;24/05/17;;;;;'2017-05-24 09:43:47';Atendido;Llamada entrante;AUT1 - AUTOMOTORES;;CAPITAL FEDERAL;CAPITAL FEDERAL;AUT1-00-999795/9795-16-000001;;PR-4678 - AON RISK SERVICES AR GENTINA SA ;302;7866740
1498841;;Consulta;Post - Denuncia;Cac;Editor de objetos personalizados;Siniestros;170524-000133;24/05/17;;;;;'2017-05-24 09:43:52';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;AUS1-00-000001/0000-01-991620;;PR-8104 - HSBC BANK ARGENTINA S.A.;1498841;7866744
102542463;;Pedido;Pago telefónico;Pago Telefonico;Editor de objetos personalizados;Telecobranzas;170523-000873;23/05/17;;;;;'2017-05-24 09:43:55';Resuelto;Llamada entrante;AUS1 - AUTOMOTORES;;BUENOS AIRES;FLORIDA;AUS1-00-000001/0000-01-946784;;PR-6382 - QBE SEGUROS LA BUENO S AIRES;102542463;7866794
1749069;;Consulta;Facturación;Emisión Masivos;Editor de objetos personalizados;Facturación;170524-000138;24/05/17;;;;;'2017-05-24 09:44:14';Atendido;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;CAPITAL FEDERAL;CAPITAL FEDERAL;HOM1-00-248484/8484-05-273769;;PR-7916 - HSBC BANK ARGENTINA S.A.;1749069;7866985
2257091;;Consulta;Decisión del asegurado;Emisión Masivos;Editor de objetos personalizados;Bajas;170524-000134;24/05/17;;;;;'2017-05-24 09:44:14';Atendido;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;HOM1-00-218131/0000-00-139311;;PR-6382 - QBE SEGUROS LA BUENO S AIRES;2257091;7866990
103926499;;Pedido;Pago telefónico;Pago Telefonico;Editor de objetos personalizados;Telecobranzas;170523-000955;23/05/17;;;;;'2017-05-24 09:44:37';Resuelto;Llamada entrante;AUS1 - AUTOMOTORES;;BUENOS AIRES;FLORIDA;AUS1-00-000001/0000-01-967916;;PR-7907 - QBE SEGUROS LA BUENO S AIRES;103926499;7866795
5883630;;Pedido;Daños materiales Cordoba;Oficina Cordoba;Editor de objetos personalizados;Siniestros;170524-000143;24/05/17;;;;;;Ingresado;Llamada entrante;AUT1 - AUTOMOTORES;;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;AUT1-01-011847/1847-16-000001;;PR-1306 - GAMASI SA  ;5883630;7868943
1311899;;Consulta;Contestador;Telecobranzas;Editor de objetos personalizados;Telecobranzas;170524-000145;24/05/17;;;;;'2017-05-24 09:45:12';Atendido;Llamada Saliente;AUS1 - AUTOMOTORES;;CAPITAL FEDERAL;CAPITAL FEDERAL;AUS1-00-000001/0000-02-014604;;PR-4317 - WILLIS ARGENTINA S.A .;1311899;7854277
5503298;;Pedido;Pago telefónico;Pago Telefonico;Editor de objetos personalizados;Telecobranzas;170523-001057;23/05/17;;;;;'2017-05-24 09:45:14';Resuelto;Llamada Saliente;AUS1 - AUTOMOTORES;;BUENOS AIRES;VICENTE LOPEZ;AUS1-00-000001/0000-01-977891;;PR-3127 - QBE SEGUROS LA BUENO S AIRES;5503298;7866798
3171128;;Consulta;No contesta;Telecobranzas;Editor de objetos personalizados;Telecobranzas;170524-000149;24/05/17;;;;;'2017-05-24 09:46:26';Atendido;Llamada Saliente;AUS1 - AUTOMOTORES;;BUENOS AIRES;FLORIDA;AUS1-00-000001/0000-02-039864;;PR-9318 - COVER GROUP ASESORES  DE SEGUROS S.A;3171128;7866799
3095422;;Consulta;Contacto del tercero;Fleet Services;Editor de objetos personalizados;Siniestros;170524-000148;24/05/17;;;;;'2017-05-24 09:46:32';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;BUENOS AIRES;CLAYPOLE;AUS1-00-000001/0000-02-013557;;PR-395 - MIDDLE SEA ASESORES DE SEGUROS SA ;3095422;7854344
103787282;;Pedido;Siniestros;Emisión Cartera Gral.;Editor de objetos personalizados;Bajas;170522-000130;22/05/17;;;;'2017-05-24 09:46:34';;Derivado;Carta;AUT1 - AUTOMOTORES;;CAPITAL FEDERAL;CABA;AUT1-00-975814/0000-00-000000;;PR-4678 - AON RISK SERVICES AR GENTINA S.A.;103787282;7866791
5503298;;Pedido;Pago telefónico;Pago Telefonico;Editor de objetos personalizados;Telecobranzas;170523-001070;23/05/17;;;;;'2017-05-24 09:47:10';Resuelto;Llamada entrante;AUS1 - AUTOMOTORES;;BUENOS AIRES;VICENTE LOPEZ;AUS1-00-000001/0000-02-024044;;PR-6032 - MOLINA BERRO  TOMAS;5503298;7866798
1508481;;Pedido;Pago telefónico;Pago Telefonico;Editor de objetos personalizados;Telecobranzas;170523-001075;23/05/17;;;;;'2017-05-24 09:47:50';Resuelto;Llamada Saliente;HOM1 - SEGURO DEL HOGAR;;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;HOM1-00-218131/0000-00-130128;;PR-6382 - QBE SEGUROS LA BUENO S AIRES;1508481;7866991
5334502;;Consulta;Decisión del asegurado;Emisión Masivos;Editor de objetos personalizados;Bajas;170524-000154;24/05/17;;;;;'2017-05-24 09:47:59';Atendido;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;BUENOS AIRES;LOMAS DEL MIRADOR;HOM1-00-248484/8484-05-295161;;PR-7916 - HSBC BANK ARGENTINA S.A.;5334502;7866744
1508481;;Pedido;Pago telefónico;Pago Telefonico;Editor de objetos personalizados;Telecobranzas;170523-001048;23/05/17;;;;;'2017-05-24 09:48:40';Resuelto;Llamada Saliente;AUS1 - AUTOMOTORES;;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;AUS1-00-000001/0000-01-927787;;PR-9266 - QBE SEGUROS LA BUENO S AIRES;1508481;7866991
5680947;;Consulta;Facturación;Emisión Masivos;Editor de objetos personalizados;Facturación;170524-000157;24/05/17;;;;;'2017-05-24 09:49:05';Atendido;Llamada entrante;APR1 - AUTOMOTORES;;CORDOBA;CORDOBA;APR1-00-006856/6856-13-006922;;PR-7933 - HSBC BANK ARGENTINA S.A.;5680947;7868943
103955427;;Consulta;Venta;Emisión Masivos;Editor de objetos personalizados;Bajas;170524-000155;24/05/17;;;;;'2017-05-24 09:49:15';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;AUS1-00-000001/0000-01-950497;;PR-9265 - QBE SEGUROS LA BUENO S AIRES;103955427;7866990
101556303;;Consulta;Condiciones de póliza;Cac;Editor de objetos personalizados;Otros;170524-000158;24/05/17;;;;;'2017-05-24 09:49:18';Atendido;Llamada entrante;AUT1 - AUTOMOTORES;;BUENOS AIRES;CAPITAL FEDERAL;AUT1-01-032290/2290-17-000001;;PR-4678 - AON RISK SERVICES AR GENTINA SA ;101556303;7854344
5058961;;Pedido;Pago telefónico;Pago Telefonico;Editor de objetos personalizados;Telecobranzas;170523-001181;23/05/17;;;;;'2017-05-24 09:49:37';Resuelto;Llamada entrante;AUS1 - AUTOMOTORES;;BUENOS AIRES;ADROGUE;AUS1-00-000001/0000-01-958621;;PR-4164 - ASESORES SEGUROENLIN EA S.A.;5058961;7866991
5980023;;Pedido;Siniestro Jet;Drive in Ciudadela;Editor de objetos personalizados;Siniestros;170522-000852;22/05/17;;;;;'2017-05-24 09:50:47';Resuelto;Atencion Presencial;AUT1 - AUTOMOTORES;;BUENOS AIRES;RAMOS MEJIA;AUT1-01-031608/0000-00-000000;;PR-4678 - AON RISK SERVICES AR GENTINA SA ;5980023;7866872
